0.00166 -0.00166 -0.00511 -0.00864 -0.01220 -0.01575 -0.01926 -0.02272 -0.02612 -0.02943 -0.03266 -0.03579 -0.03882 -0.04174 -0.04454 -0.04720 -0.04971 -0.05204 -0.05418 -0.05611 -0.05781 -0.05925 -0.06043 -0.06131 -0.06191 -0.06221 -0.06223 -0.06199 -0.06150 -0.06083 -0.06002 -0.05914 -0.05827 -0.05751 -0.05696 -0.05670 -0.05680 -0.05731 -0.05816 -0.05913 -0.05977 -0.05914 -0.05563 -0.04649 -0.02730 0.00875 0.07138 0.17351 0.32985 0.55234 0.83999 0.98965 0.00000 
0.00206 -0.00206 -0.00622 -0.01038 -0.01450 -0.01858 -0.02259 -0.02653 -0.03038 -0.03414 -0.03780 -0.04136 -0.04481 -0.04813 -0.05132 -0.05436 -0.05723 -0.05990 -0.06236 -0.06458 -0.06652 -0.06817 -0.06950 -0.07049 -0.07114 -0.07142 -0.07135 -0.07093 -0.07020 -0.06920 -0.06797 -0.06658 -0.06512 -0.06365 -0.06227 -0.06105 -0.06003 -0.05922 -0.05849 -0.05756 -0.05586 -0.05232 -0.04519 -0.03158 -0.00702 0.03505 0.10366 0.21018 0.36674 0.58186 0.85213 0.98085 0.00000 
0.00248 -0.00248 -0.00735 -0.01215 -0.01686 -0.02147 -0.02598 -0.03039 -0.03469 -0.03890 -0.04299 -0.04697 -0.05083 -0.05456 -0.05815 -0.06157 -0.06481 -0.06784 -0.07062 -0.07313 -0.07533 -0.07719 -0.07868 -0.07978 -0.08045 -0.08070 -0.08051 -0.07990 -0.07888 -0.07749 -0.07578 -0.07380 -0.07162 -0.06933 -0.06699 -0.06465 -0.06236 -0.06005 -0.05757 -0.05457 -0.05038 -0.04387 -0.03315 -0.01529 0.01417 0.06143 0.13484 0.24438 0.40002 0.60772 0.86251 0.97346 0.00000 
0.00289 -0.00289 -0.00850 -0.01394 -0.01922 -0.02436 -0.02937 -0.03425 -0.03900 -0.04364 -0.04816 -0.05256 -0.05684 -0.06098 -0.06497 -0.06878 -0.07239 -0.07577 -0.07889 -0.08170 -0.08417 -0.08625 -0.08791 -0.08911 -0.08982 -0.09002 -0.08970 -0.08885 -0.08751 -0.08568 -0.08341 -0.08076 -0.07779 -0.07456 -0.07114 -0.06757 -0.06386 -0.05992 -0.05556 -0.05038 -0.04365 -0.03415 -0.01995 0.00193 0.03577 0.08751 0.16475 0.27627 0.43023 0.63063 0.87154 0.96712 0.00000 
0.00331 -0.00331 -0.00963 -0.01571 -0.02157 -0.02723 -0.03272 -0.03806 -0.04326 -0.04832 -0.05326 -0.05808 -0.06277 -0.06731 -0.07170 -0.07591 -0.07991 -0.08366 -0.08712 -0.09024 -0.09299 -0.09530 -0.09713 -0.09844 -0.09918 -0.09933 -0.09886 -0.09776 -0.09605 -0.09374 -0.09087 -0.08748 -0.08363 -0.07938 -0.07479 -0.06988 -0.06464 -0.05898 -0.05265 -0.04522 -0.03592 -0.02348 -0.00592 0.01968 0.05747 0.11303 0.19332 0.30601 0.45778 0.65111 0.87950 0.96160 0.00000 
0.00371 -0.00371 -0.01074 -0.01744 -0.02386 -0.03003 -0.03599 -0.04178 -0.04740 -0.05288 -0.05824 -0.06346 -0.06855 -0.07351 -0.07830 -0.08291 -0.08730 -0.09143 -0.09524 -0.09870 -0.10174 -0.10429 -0.10631 -0.10773 -0.10851 -0.10860 -0.10798 -0.10661 -0.10451 -0.10168 -0.09815 -0.09397 -0.08918 -0.08384 -0.07800 -0.07167 -0.06482 -0.05735 -0.04900 -0.03930 -0.02743 -0.01211 0.00864 0.03768 0.07900 0.13785 0.22054 0.33379 0.48303 0.66958 0.88659 0.95673 0.00000 
0.00410 -0.00410 -0.01181 -0.01911 -0.02607 -0.03273 -0.03914 -0.04535 -0.05139 -0.05727 -0.06302 -0.06865 -0.07414 -0.07950 -0.08470 -0.08971 -0.09451 -0.09902 -0.10322 -0.10702 -0.11037 -0.11318 -0.11541 -0.11696 -0.11778 -0.11782 -0.11704 -0.11539 -0.11288 -0.10951 -0.10529 -0.10027 -0.09448 -0.08799 -0.08083 -0.07302 -0.06451 -0.05519 -0.04478 -0.03279 -0.01840 -0.00029 0.02349 0.05571 0.10021 0.16187 0.24644 0.35978 0.50628 0.68635 0.89296 0.95237 0.00000 
0.00447 -0.00447 -0.01283 -0.02070 -0.02816 -0.03528 -0.04212 -0.04874 -0.05517 -0.06144 -0.06757 -0.07358 -0.07947 -0.08523 -0.09084 -0.09627 -0.10147 -0.10640 -0.11098 -0.11515 -0.11883 -0.12193 -0.12437 -0.12608 -0.12697 -0.12697 -0.12602 -0.12410 -0.12117 -0.11723 -0.11230 -0.10640 -0.09959 -0.09190 -0.08338 -0.07403 -0.06383 -0.05262 -0.04014 -0.02588 -0.00900 0.01181 0.03844 0.07361 0.12095 0.18503 0.27105 0.38412 0.52776 0.70167 0.89873 0.94845 0.00000 
0.00482 -0.00482 -0.01379 -0.02219 -0.03011 -0.03766 -0.04490 -0.05189 -0.05869 -0.06532 -0.07183 -0.07822 -0.08449 -0.09065 -0.09667 -0.10252 -0.10814 -0.11348 -0.11847 -0.12303 -0.12707 -0.13048 -0.13318 -0.13506 -0.13603 -0.13601 -0.13493 -0.13273 -0.12938 -0.12488 -0.11921 -0.11242 -0.10455 -0.09563 -0.08572 -0.07481 -0.06288 -0.04978 -0.03522 -0.01871 0.00061 0.02400 0.05334 0.09124 0.14114 0.20729 0.29440 0.40693 0.54766 0.71570 0.90397 0.94490 0.00000 
0.00514 -0.00515 -0.01466 -0.02354 -0.03190 -0.03984 -0.04744 -0.05477 -0.06191 -0.06888 -0.07574 -0.08249 -0.08914 -0.09569 -0.10212 -0.10839 -0.11445 -0.12022 -0.12564 -0.13061 -0.13503 -0.13879 -0.14176 -0.14385 -0.14494 -0.14493 -0.14373 -0.14128 -0.13753 -0.13245 -0.12606 -0.11837 -0.10942 -0.09926 -0.08794 -0.07546 -0.06178 -0.04678 -0.03017 -0.01143 0.01025 0.03613 0.06803 0.10846 0.16068 0.22862 0.31654 0.42832 0.56612 0.72860 0.90875 0.94165 0.00000 
0.00543 -0.00544 -0.01545 -0.02475 -0.03349 -0.04177 -0.04969 -0.05734 -0.06478 -0.07207 -0.07925 -0.08635 -0.09336 -0.10030 -0.10714 -0.11383 -0.12033 -0.12655 -0.13242 -0.13783 -0.14266 -0.14679 -0.15009 -0.15242 -0.15366 -0.15369 -0.15241 -0.14973 -0.14560 -0.13998 -0.13287 -0.12429 -0.11427 -0.10286 -0.09012 -0.07606 -0.06065 -0.04375 -0.02510 -0.00419 0.01980 0.04807 0.08240 0.12518 0.17950 0.24898 0.33749 0.44836 0.58326 0.74046 0.91311 0.93869 0.00000 
0.00568 -0.00569 -0.01612 -0.02579 -0.03485 -0.04343 -0.05163 -0.05955 -0.06726 -0.07484 -0.08232 -0.08974 -0.09710 -0.10442 -0.11165 -0.11877 -0.12572 -0.13241 -0.13875 -0.14462 -0.14989 -0.15443 -0.15809 -0.16071 -0.16215 -0.16227 -0.16095 -0.15808 -0.15361 -0.14748 -0.13967 -0.13021 -0.11914 -0.10650 -0.09235 -0.07672 -0.05958 -0.04082 -0.02016 0.00289 0.02911 0.05969 0.09632 0.14130 0.19752 0.26834 0.35724 0.46711 0.59914 0.75136 0.91707 0.93597 0.00000 
0.00589 -0.00589 -0.01668 -0.02665 -0.03597 -0.04478 -0.05321 -0.06136 -0.06931 -0.07714 -0.08489 -0.09261 -0.10030 -0.10798 -0.11561 -0.12315 -0.13055 -0.13772 -0.14454 -0.15090 -0.15665 -0.16164 -0.16570 -0.16866 -0.17035 -0.17061 -0.16930 -0.16631 -0.16154 -0.15494 -0.14649 -0.13619 -0.12409 -0.11025 -0.09472 -0.07754 -0.05870 -0.03809 -0.01546 0.00967 0.03806 0.07085 0.10967 0.15671 0.21467 0.28666 0.37580 0.48459 0.61383 0.76135 0.92066 0.93348 0.00000 
0.00605 -0.00606 -0.01710 -0.02730 -0.03682 -0.04581 -0.05442 -0.06275 -0.07089 -0.07893 -0.08693 -0.09491 -0.10291 -0.11093 -0.11894 -0.12690 -0.13475 -0.14240 -0.14973 -0.15660 -0.16286 -0.16834 -0.17285 -0.17620 -0.17820 -0.17867 -0.17744 -0.17438 -0.16938 -0.16237 -0.15333 -0.14225 -0.12917 -0.11417 -0.09730 -0.07861 -0.05811 -0.03569 -0.01113 0.01603 0.04651 0.08143 0.12235 0.17131 0.23087 0.30388 0.39315 0.50081 0.62735 0.77047 0.92389 0.93120 0.00000 
0.00616 -0.00616 -0.01739 -0.02773 -0.03738 -0.04649 -0.05522 -0.06368 -0.07198 -0.08019 -0.08838 -0.09660 -0.10488 -0.11322 -0.12159 -0.12996 -0.13826 -0.14639 -0.15423 -0.16163 -0.16844 -0.17444 -0.17945 -0.18324 -0.18562 -0.18636 -0.18529 -0.18225 -0.17710 -0.16977 -0.16020 -0.14841 -0.13443 -0.11832 -0.10017 -0.08003 -0.05791 -0.03374 -0.00730 0.02182 0.05434 0.09131 0.13422 0.18500 0.24603 0.31994 0.40924 0.51575 0.63971 0.77871 0.92675 0.92914 0.00000 
0.00622 -0.00622 -0.01752 -0.02793 -0.03763 -0.04680 -0.05559 -0.06413 -0.07253 -0.08087 -0.08922 -0.09764 -0.10616 -0.11479 -0.12350 -0.13226 -0.14099 -0.14960 -0.15796 -0.16591 -0.17327 -0.17984 -0.18540 -0.18970 -0.19252 -0.19362 -0.19279 -0.18985 -0.18465 -0.17709 -0.16711 -0.15469 -0.13989 -0.12277 -0.10340 -0.08187 -0.05821 -0.03235 -0.00410 0.02693 0.06142 0.10035 0.14516 0.19765 0.26005 0.33475 0.42402 0.52940 0.65089 0.78607 0.92924 0.92728 0.00000 
0.00621 -0.00621 -0.01750 -0.02788 -0.03756 -0.04672 -0.05552 -0.06408 -0.07252 -0.08094 -0.08942 -0.09800 -0.10672 -0.11560 -0.12461 -0.13373 -0.14288 -0.15195 -0.16083 -0.16933 -0.17728 -0.18445 -0.19059 -0.19546 -0.19880 -0.20034 -0.19985 -0.19713 -0.19199 -0.18431 -0.17402 -0.16110 -0.14559 -0.12754 -0.10707 -0.08424 -0.05910 -0.03163 -0.00164 0.03122 0.06759 0.10842 0.15503 0.20915 0.27281 0.34823 0.43742 0.54168 0.66086 0.79253 0.93136 0.92562 0.00000 
0.00615 -0.00615 -0.01732 -0.02759 -0.03717 -0.04625 -0.05499 -0.06352 -0.07196 -0.08041 -0.08894 -0.09763 -0.10651 -0.11560 -0.12488 -0.13432 -0.14386 -0.15338 -0.16275 -0.17181 -0.18035 -0.18814 -0.19492 -0.20041 -0.20434 -0.20641 -0.20637 -0.20397 -0.19901 -0.19135 -0.18090 -0.16761 -0.15152 -0.13269 -0.11122 -0.08720 -0.06070 -0.03170 -0.00006 0.03456 0.07273 0.11536 0.16370 0.21935 0.28420 0.36026 0.44934 0.55253 0.66956 0.79805 0.93307 0.92418 0.00000 
0.00602 -0.00602 -0.01697 -0.02704 -0.03645 -0.04539 -0.05400 -0.06244 -0.07082 -0.07924 -0.08779 -0.09654 -0.10552 -0.11477 -0.12427 -0.13398 -0.14386 -0.15379 -0.16364 -0.17323 -0.18237 -0.19079 -0.19824 -0.20440 -0.20899 -0.21169 -0.21220 -0.21026 -0.20564 -0.19815 -0.18769 -0.17419 -0.15768 -0.13822 -0.11590 -0.09083 -0.06308 -0.03267 0.00053 0.03679 0.07668 0.12103 0.17101 0.22810 0.29406 0.37071 0.45967 0.56186 0.67691 0.80258 0.93436 0.92296 0.00000 
0.00584 -0.00584 -0.01645 -0.02624 -0.03541 -0.04413 -0.05257 -0.06085 -0.06911 -0.07745 -0.08596 -0.09470 -0.10373 -0.11307 -0.12273 -0.13267 -0.14283 -0.15313 -0.16341 -0.17352 -0.18323 -0.19229 -0.20042 -0.20731 -0.21262 -0.21603 -0.21722 -0.21587 -0.21172 -0.20458 -0.19429 -0.18078 -0.16405 -0.14413 -0.12114 -0.09518 -0.06634 -0.03465 -0.00002 0.03779 0.07929 0.12527 0.17679 0.23524 0.30224 0.37944 0.46829 0.56955 0.68284 0.80606 0.93520 0.92197 0.00000 
0.00559 -0.00559 -0.01578 -0.02521 -0.03405 -0.04250 -0.05069 -0.05877 -0.06686 -0.07505 -0.08345 -0.09213 -0.10114 -0.11051 -0.12026 -0.13035 -0.14074 -0.15133 -0.16199 -0.17256 -0.18282 -0.19250 -0.20133 -0.20896 -0.21506 -0.21927 -0.22123 -0.22061 -0.21712 -0.21051 -0.20060 -0.18729 -0.17054 -0.15040 -0.12694 -0.10029 -0.07054 -0.03773 -0.00182 0.03740 0.08040 0.12789 0.18086 0.24059 0.30856 0.38627 0.47502 0.57548 0.68724 0.80841 0.93555 0.92122 0.00000 
0.00529 -0.00529 -0.01497 -0.02394 -0.03241 -0.04051 -0.04840 -0.05622 -0.06407 -0.07206 -0.08030 -0.08884 -0.09776 -0.10708 -0.11684 -0.12700 -0.13753 -0.14835 -0.15932 -0.17029 -0.18104 -0.19132 -0.20082 -0.20921 -0.21614 -0.22122 -0.22406 -0.22431 -0.22164 -0.21575 -0.20645 -0.19357 -0.17707 -0.15695 -0.13328 -0.10617 -0.07573 -0.04201 -0.00500 0.03549 0.07985 0.12872 0.18303 0.24395 0.31282 0.39102 0.47971 0.57948 0.68997 0.80955 0.93539 0.92075 0.00000 
0.00493 -0.00494 -0.01401 -0.02248 -0.03049 -0.03820 -0.04574 -0.05323 -0.06079 -0.06852 -0.07652 -0.08486 -0.09361 -0.10281 -0.11249 -0.12263 -0.13321 -0.14415 -0.15535 -0.16663 -0.17780 -0.18861 -0.19876 -0.20790 -0.21567 -0.22167 -0.22550 -0.22675 -0.22506 -0.22011 -0.21164 -0.19946 -0.18348 -0.16367 -0.14008 -0.11280 -0.08193 -0.04755 -0.00965 0.03191 0.07745 0.12757 0.18310 0.24510 0.31481 0.39347 0.48215 0.58138 0.69089 0.80936 0.93466 0.92055 0.00000 
0.00454 -0.00454 -0.01294 -0.02083 -0.02834 -0.03560 -0.04273 -0.04985 -0.05707 -0.06448 -0.07218 -0.08024 -0.08874 -0.09773 -0.10723 -0.11726 -0.12778 -0.13875 -0.15005 -0.16154 -0.17304 -0.18430 -0.19503 -0.20488 -0.21349 -0.22044 -0.22531 -0.22767 -0.22713 -0.22332 -0.21593 -0.20474 -0.18959 -0.17042 -0.14723 -0.12011 -0.08913 -0.05437 -0.01586 0.02653 0.07305 0.12423 0.18083 0.24380 0.31426 0.39338 0.48210 0.58097 0.68983 0.80774 0.93332 0.92067 0.00000 
0.00410 -0.00410 -0.01178 -0.01904 -0.02599 -0.03276 -0.03945 -0.04615 -0.05297 -0.06000 -0.06733 -0.07505 -0.08322 -0.09190 -0.10113 -0.11093 -0.12128 -0.13214 -0.14343 -0.15501 -0.16671 -0.17831 -0.18951 -0.20001 -0.20941 -0.21731 -0.22326 -0.22683 -0.22758 -0.22510 -0.21904 -0.20911 -0.19512 -0.17695 -0.15456 -0.12797 -0.09726 -0.06249 -0.02368 0.01924 0.06649 0.11851 0.17598 0.23977 0.31092 0.39046 0.47931 0.57802 0.68660 0.80455 0.93132 0.92112 0.00000 
0.00364 -0.00364 -0.01054 -0.01713 -0.02350 -0.02974 -0.03594 -0.04218 -0.04855 -0.05515 -0.06206 -0.06935 -0.07711 -0.08540 -0.09426 -0.10372 -0.11377 -0.12440 -0.13552 -0.14704 -0.15880 -0.17060 -0.18216 -0.19318 -0.20329 -0.21209 -0.21912 -0.22394 -0.22608 -0.22510 -0.22060 -0.21224 -0.19976 -0.18297 -0.16178 -0.13617 -0.10617 -0.07181 -0.03312 0.00997 0.05760 0.11018 0.16830 0.23275 0.30446 0.38440 0.47346 0.57224 0.68099 0.79965 0.92859 0.92192 0.00000 
0.00316 -0.00316 -0.00925 -0.01515 -0.02091 -0.02660 -0.03227 -0.03802 -0.04390 -0.05002 -0.05644 -0.06326 -0.07053 -0.07833 -0.08672 -0.09572 -0.10535 -0.11560 -0.12641 -0.13771 -0.14936 -0.16118 -0.17294 -0.18433 -0.19502 -0.20462 -0.21268 -0.21875 -0.22234 -0.22298 -0.22024 -0.21371 -0.20307 -0.18808 -0.16855 -0.14441 -0.11562 -0.08219 -0.04412 -0.00133 0.04629 0.09907 0.15754 0.22241 0.29454 0.37485 0.46421 0.56334 0.67272 0.79285 0.92506 0.92312 0.00000 
0.00268 -0.00268 -0.00795 -0.01315 -0.01828 -0.02339 -0.02853 -0.03374 -0.03911 -0.04470 -0.05060 -0.05686 -0.06358 -0.07082 -0.07863 -0.08706 -0.09614 -0.10587 -0.11622 -0.12713 -0.13848 -0.15013 -0.16188 -0.17346 -0.18456 -0.19480 -0.20377 -0.21101 -0.21604 -0.21837 -0.21752 -0.21306 -0.20458 -0.19177 -0.17438 -0.15224 -0.12525 -0.09335 -0.05649 -0.01459 0.03250 0.08502 0.14344 0.20842 0.28077 0.36139 0.45116 0.55092 0.66148 0.78391 0.92064 0.92474 0.00000 
0.00220 -0.00220 -0.00667 -0.01116 -0.01566 -0.02019 -0.02477 -0.02944 -0.03427 -0.03930 -0.04462 -0.05030 -0.05640 -0.06299 -0.07015 -0.07791 -0.08632 -0.09539 -0.10511 -0.11545 -0.12631 -0.13759 -0.14910 -0.16064 -0.17191 -0.18258 -0.19227 -0.20054 -0.20692 -0.21091 -0.21202 -0.20977 -0.20371 -0.19345 -0.17866 -0.15908 -0.13452 -0.10483 -0.06990 -0.02959 0.01628 0.06793 0.12578 0.19046 0.26275 0.34355 0.43380 0.53453 0.64687 0.77257 0.91520 0.92684 0.00000 
0.00174 -0.00174 -0.00543 -0.00923 -0.01312 -0.01707 -0.02109 -0.02520 -0.02947 -0.03392 -0.03864 -0.04368 -0.04912 -0.05501 -0.06144 -0.06844 -0.07607 -0.08436 -0.09330 -0.10289 -0.11307 -0.12375 -0.13479 -0.14602 -0.15720 -0.16804 -0.17819 -0.18726 -0.19479 -0.20031 -0.20333 -0.20334 -0.19985 -0.19242 -0.18064 -0.16416 -0.14268 -0.11595 -0.08377 -0.04592 -0.00213 0.04785 0.10442 0.16822 0.24002 0.32077 0.41154 0.51356 0.62837 0.75844 0.90858 0.92947 0.00000 
0.00131 -0.00131 -0.00427 -0.00742 -0.01071 -0.01408 -0.01755 -0.02111 -0.02480 -0.02867 -0.03276 -0.03715 -0.04189 -0.04704 -0.05268 -0.05886 -0.06562 -0.07302 -0.08105 -0.08974 -0.09904 -0.10890 -0.11923 -0.12989 -0.14068 -0.15137 -0.16166 -0.17120 -0.17960 -0.18641 -0.19115 -0.19332 -0.19243 -0.18797 -0.17949 -0.16656 -0.14877 -0.12578 -0.09724 -0.06283 -0.02220 0.02510 0.07943 0.14149 0.21215 0.29245 0.38364 0.48725 0.60528 0.74100 0.90054 0.93269 0.00000 
0.00093 -0.00093 -0.00321 -0.00575 -0.00847 -0.01130 -0.01423 -0.01724 -0.02037 -0.02365 -0.02712 -0.03084 -0.03486 -0.03925 -0.04407 -0.04938 -0.05521 -0.06163 -0.06865 -0.07630 -0.08456 -0.09342 -0.10280 -0.11260 -0.12270 -0.13289 -0.14296 -0.15259 -0.16147 -0.16919 -0.17532 -0.17940 -0.18093 -0.17942 -0.17436 -0.16526 -0.15165 -0.13307 -0.10907 -0.07918 -0.04289 0.00037 0.05119 0.11032 0.17881 0.25793 0.34921 0.45458 0.57664 0.71949 0.89075 0.93659 0.00000 
0.00060 -0.00060 -0.00228 -0.00427 -0.00646 -0.00878 -0.01118 -0.01367 -0.01625 -0.01895 -0.02181 -0.02487 -0.02819 -0.03181 -0.03581 -0.04021 -0.04509 -0.05048 -0.05642 -0.06294 -0.07004 -0.07772 -0.08595 -0.09466 -0.10376 -0.11312 -0.12256 -0.13186 -0.14075 -0.14891 -0.15596 -0.16151 -0.16509 -0.16624 -0.16445 -0.15923 -0.15005 -0.13637 -0.11766 -0.09331 -0.06267 -0.02498 0.02069 0.07525 0.14002 0.21667 0.30723 0.41424 0.54105 0.69279 0.87865 0.94128 0.00000 
0.00033 -0.00033 -0.00150 -0.00301 -0.00472 -0.00656 -0.00848 -0.01046 -0.01252 -0.01467 -0.01694 -0.01937 -0.02200 -0.02489 -0.02807 -0.03159 -0.03552 -0.03987 -0.04470 -0.05004 -0.05590 -0.06229 -0.06921 -0.07662 -0.08448 -0.09269 -0.10114 -0.10966 -0.11807 -0.12612 -0.13351 -0.13993 -0.14498 -0.14825 -0.14930 -0.14766 -0.14279 -0.13416 -0.12117 -0.10314 -0.07930 -0.04869 -0.01017 0.03768 0.09650 0.16857 0.25674 0.36455 0.49653 0.65913 0.86337 0.94691 0.00000 
0.00012 -0.00012 -0.00089 -0.00198 -0.00327 -0.00467 -0.00614 -0.00766 -0.00923 -0.01087 -0.01259 -0.01443 -0.01643 -0.01862 -0.02103 -0.02372 -0.02673 -0.03008 -0.03382 -0.03797 -0.04257 -0.04763 -0.05316 -0.05915 -0.06558 -0.07239 -0.07953 -0.08689 -0.09434 -0.10172 -0.10881 -0.11539 -0.12116 -0.12579 -0.12894 -0.13018 -0.12908 -0.12513 -0.11777 -0.10633 -0.08999 -0.06772 -0.03819 0.00042 0.05036 0.11464 0.19734 0.30370 0.44028 0.61574 0.84341 0.95363 0.00000 
